name,latitude,longitude,Unnamed: 3,geometry
Westlight,40.722297,-73.9565396,,"{'location': {'lat': 40.722297, 'lng': -73.9565396}, 'viewport': {'northeast': {'lat': 40.7234697802915, 'lng': -73.95539266970849}, 'southwest': {'lat': 40.7207718197085, 'lng': -73.9580906302915}}}"
"The Hoxton, Williamsburg",40.720831,-73.9587603,,"{'location': {'lat': 40.720831, 'lng': -73.9587603}, 'viewport': {'northeast': {'lat': 40.7220697802915, 'lng': -73.95761181970848}, 'southwest': {'lat': 40.7193718197085, 'lng': -73.9603097802915}}}"
Berry Park,40.7224498,-73.9552011,,"{'location': {'lat': 40.7224498, 'lng': -73.9552011}, 'viewport': {'northeast': {'lat': 40.7237364302915, 'lng': -73.9537638697085}, 'southwest': {'lat': 40.7210384697085, 'lng': -73.9564618302915}}}"
The Gutter,40.7226667,-73.955375,,"{'location': {'lat': 40.7226667, 'lng': -73.955375}, 'viewport': {'northeast': {'lat': 40.7240718302915, 'lng': -73.95397216970849}, 'southwest': {'lat': 40.7213738697085, 'lng': -73.9566701302915}}}"
Turkey's Nest,40.7205997,-73.95498719999999,,"{'location': {'lat': 40.7205997, 'lng': -73.95498719999999}, 'viewport': {'northeast': {'lat': 40.7219027802915, 'lng': -73.95357046970848}, 'southwest': {'lat': 40.7192048197085, 'lng': -73.9562684302915}}}"
The Gibson,40.720252,-73.9554295,,"{'location': {'lat': 40.720252, 'lng': -73.9554295}, 'viewport': {'northeast': {'lat': 40.7215396302915, 'lng': -73.9540911197085}, 'southwest': {'lat': 40.7188416697085, 'lng': -73.9567890802915}}}"
The Spare Room,40.7225949,-73.9554301,,"{'location': {'lat': 40.7225949, 'lng': -73.9554301}, 'viewport': {'northeast': {'lat': 40.7240339302915, 'lng': -73.9539965697085}, 'southwest': {'lat': 40.7213359697085, 'lng': -73.9566945302915}}}"
McCarren Parkhouse,40.722,-73.95189970000001,,"{'location': {'lat': 40.722, 'lng': -73.95189970000001}, 'viewport': {'northeast': {'lat': 40.72350068029149, 'lng': -73.9500864197085}, 'southwest': {'lat': 40.72080271970849, 'lng': -73.95278438029152}}}"
Jimbo Slims,40.72095849999999,-73.946457,,"{'location': {'lat': 40.72095849999999, 'lng': -73.946457}, 'viewport': {'northeast': {'lat': 40.7222904302915, 'lng': -73.94503846970849}, 'southwest': {'lat': 40.7195924697085, 'lng': -73.9477364302915}}}"
The Drift,40.7215313,-73.94248089999999,,"{'location': {'lat': 40.7215313, 'lng': -73.94248089999999}, 'viewport': {'northeast': {'lat': 40.7228121802915, 'lng': -73.94108436970848}, 'southwest': {'lat': 40.7201142197085, 'lng': -73.9437823302915}}}"
Mary’s Bar,40.7210341,-73.9407696,,"{'location': {'lat': 40.7210341, 'lng': -73.9407696}, 'viewport': {'northeast': {'lat': 40.7223823302915, 'lng': -73.93948126970848}, 'southwest': {'lat': 40.7196843697085, 'lng': -73.94217923029149}}}"
Chasers Bar,40.7203769,-73.9054974,,"{'location': {'lat': 40.7203769, 'lng': -73.9054974}, 'viewport': {'northeast': {'lat': 40.7216618302915, 'lng': -73.9040790697085}, 'southwest': {'lat': 40.7189638697085, 'lng': -73.90677703029151}}}"
Bubby's,40.719819,-74.0083829,,"{'location': {'lat': 40.719819, 'lng': -74.0083829}, 'viewport': {'northeast': {'lat': 40.7212199302915, 'lng': -74.0069443197085}, 'southwest': {'lat': 40.7185219697085, 'lng': -74.0096422802915}}}"
Tamarind Tribeca,40.7191069,-74.00902649999999,,"{'location': {'lat': 40.7191069, 'lng': -74.00902649999999}, 'viewport': {'northeast': {'lat': 40.7204820302915, 'lng': -74.0075357197085}, 'southwest': {'lat': 40.7177840697085, 'lng': -74.0102336802915}}}"
Terroir,40.7188908,-74.0099829,,"{'location': {'lat': 40.7188908, 'lng': -74.0099829}, 'viewport': {'northeast': {'lat': 40.72017908029149, 'lng': -74.0086447697085}, 'southwest': {'lat': 40.71748111970849, 'lng': -74.0113427302915}}}"
Thalassa Restaurant,40.719221,-74.00954899999999,,"{'location': {'lat': 40.719221, 'lng': -74.00954899999999}, 'viewport': {'northeast': {'lat': 40.72065423029151, 'lng': -74.0082131697085}, 'southwest': {'lat': 40.71795626970852, 'lng': -74.0109111302915}}}"
The Hideaway Tribeca,40.7175757,-74.01028099999999,,"{'location': {'lat': 40.7175757, 'lng': -74.01028099999999}, 'viewport': {'northeast': {'lat': 40.7188482302915, 'lng': -74.00894866970849}, 'southwest': {'lat': 40.7161502697085, 'lng': -74.0116466302915}}}"
Benvenuto Cafe,40.7193118,-74.0101133,,"{'location': {'lat': 40.7193118, 'lng': -74.0101133}, 'viewport': {'northeast': {'lat': 40.7207257302915, 'lng': -74.0088353197085}, 'southwest': {'lat': 40.71802776970851, 'lng': -74.0115332802915}}}"
Puffy's Tavern,40.71855670000001,-74.0090884,,"{'location': {'lat': 40.71855670000001, 'lng': -74.0090884}, 'viewport': {'northeast': {'lat': 40.7198926302915, 'lng': -74.00759746970849}, 'southwest': {'lat': 40.7171946697085, 'lng': -74.0102954302915}}}"
Muse Paintbar - Tribeca,40.7176946,-74.0103574,,"{'location': {'lat': 40.7176946, 'lng': -74.0103574}, 'viewport': {'northeast': {'lat': 40.7190583802915, 'lng': -74.0091226197085}, 'southwest': {'lat': 40.7163604197085, 'lng': -74.01182058029151}}}"
Walker's,40.71965839999999,-74.00705219999999,,"{'location': {'lat': 40.71965839999999, 'lng': -74.00705219999999}, 'viewport': {'northeast': {'lat': 40.7210798802915, 'lng': -74.00559321970849}, 'southwest': {'lat': 40.7183819197085, 'lng': -74.0082911802915}}}"
Anotheroom,40.7198181,-74.0056206,,"{'location': {'lat': 40.7198181, 'lng': -74.0056206}, 'viewport': {'northeast': {'lat': 40.72120808029149, 'lng': -74.00436396970849}, 'southwest': {'lat': 40.71851011970849, 'lng': -74.0070619302915}}}"
Petrarca Cucina e Vino,40.71884499999999,-74.00464199999999,,"{'location': {'lat': 40.71884499999999, 'lng': -74.00464199999999}, 'viewport': {'northeast': {'lat': 40.72015648029149, 'lng': -74.00329281970849}, 'southwest': {'lat': 40.7174585197085, 'lng': -74.00599078029151}}}"
The Django,40.7194085,-74.0049093,,"{'location': {'lat': 40.7194085, 'lng': -74.0049093}, 'viewport': {'northeast': {'lat': 40.7205407802915, 'lng': -74.0036493697085}, 'southwest': {'lat': 40.7178428197085, 'lng': -74.0063473302915}}}"
Terra,40.7191892,-74.00602289999999,,"{'location': {'lat': 40.7191892, 'lng': -74.00602289999999}, 'viewport': {'northeast': {'lat': 40.7205224302915, 'lng': -74.00487626970849}, 'southwest': {'lat': 40.7178244697085, 'lng': -74.0075742302915}}}"
Abajo,40.7192409,-74.0042358,,"{'location': {'lat': 40.7192409, 'lng': -74.0042358}, 'viewport': {'northeast': {'lat': 40.72064393029149, 'lng': -74.00300651970849}, 'southwest': {'lat': 40.7179459697085, 'lng': -74.0057044802915}}}"
Paros Tribeca,40.7189138,-74.0062106,,"{'location': {'lat': 40.7189138, 'lng': -74.0062106}, 'viewport': {'northeast': {'lat': 40.72029733029149, 'lng': -74.0050077697085}, 'southwest': {'lat': 40.7175993697085, 'lng': -74.0077057302915}}}"
Hook & Ladder,40.7186981,-74.006058,,"{'location': {'lat': 40.7186981, 'lng': -74.006058}, 'viewport': {'northeast': {'lat': 40.7200188302915, 'lng': -74.0047267697085}, 'southwest': {'lat': 40.7173208697085, 'lng': -74.0074247302915}}}"
Grand Eleven,40.7195585,-74.00545799999999,,"{'location': {'lat': 40.7195585, 'lng': -74.00545799999999}, 'viewport': {'northeast': {'lat': 40.72092318029149, 'lng': -74.00397021970849}, 'southwest': {'lat': 40.71822521970849, 'lng': -74.0066681802915}}}"
INSTAPOUR COCKTAIL DELIVERY NYC,40.7183689,-74.0049425,,"{'location': {'lat': 40.7183689, 'lng': -74.0049425}, 'viewport': {'northeast': {'lat': 40.71975443029149, 'lng': -74.0036862697085}, 'southwest': {'lat': 40.7170564697085, 'lng': -74.0063842302915}}}"
Roxy Bar,40.7193788,-74.0048544,,"{'location': {'lat': 40.7193788, 'lng': -74.0048544}, 'viewport': {'northeast': {'lat': 40.7205173302915, 'lng': -74.0036115197085}, 'southwest': {'lat': 40.7178193697085, 'lng': -74.0063094802915}}}"
Paul's Cocktail Lounge,40.71938129999999,-74.0047809,,"{'location': {'lat': 40.71938129999999, 'lng': -74.0047809}, 'viewport': {'northeast': {'lat': 40.72052718029149, 'lng': -74.0035851697085}, 'southwest': {'lat': 40.7178292197085, 'lng': -74.00628313029151}}}"
Añejo Tribeca,40.7193028,-74.0042704,,"{'location': {'lat': 40.7193028, 'lng': -74.0042704}, 'viewport': {'northeast': {'lat': 40.7206908302915, 'lng': -74.0029781697085}, 'southwest': {'lat': 40.7179928697085, 'lng': -74.0056761302915}}}"
Macao Trading Company,40.71963359999999,-74.0039218,,"{'location': {'lat': 40.71963359999999, 'lng': -74.0039218}, 'viewport': {'northeast': {'lat': 40.72103403029149, 'lng': -74.0026954697085}, 'southwest': {'lat': 40.71833606970849, 'lng': -74.0053934302915}}}"
Saint Tuesday,40.7183531,-74.0022231,,"{'location': {'lat': 40.7183531, 'lng': -74.0022231}, 'viewport': {'northeast': {'lat': 40.7197417802915, 'lng': -74.00080366970847}, 'southwest': {'lat': 40.71704381970851, 'lng': -74.0035016302915}}}"
Mostrador NYC,40.7183531,-74.0022231,,"{'location': {'lat': 40.7183531, 'lng': -74.0022231}, 'viewport': {'northeast': {'lat': 40.7197417802915, 'lng': -74.00080366970847}, 'southwest': {'lat': 40.71704381970851, 'lng': -74.0035016302915}}}"
The Flower Shop Rooftop,40.71834940000001,-74.0021143,,"{'location': {'lat': 40.71834940000001, 'lng': -74.0021143}, 'viewport': {'northeast': {'lat': 40.7197399302915, 'lng': -74.0007580197085}, 'southwest': {'lat': 40.7170419697085, 'lng': -74.0034559802915}}}"
87 food | drink,40.7180697,-74.00146389999999,,"{'location': {'lat': 40.7180697, 'lng': -74.00146389999999}, 'viewport': {'northeast': {'lat': 40.7194353302915, 'lng': -74.0000723197085}, 'southwest': {'lat': 40.7167373697085, 'lng': -74.00277028029151}}}"
All Blues,40.7178766,-74.0015815,,"{'location': {'lat': 40.7178766, 'lng': -74.0015815}, 'viewport': {'northeast': {'lat': 40.7193494802915, 'lng': -74.0001361697085}, 'southwest': {'lat': 40.7166515197085, 'lng': -74.00283413029152}}}"
Live Axe,40.7177095,-74.0015392,,"{'location': {'lat': 40.7177095, 'lng': -74.0015392}, 'viewport': {'northeast': {'lat': 40.7190162302915, 'lng': -74.00007511970848}, 'southwest': {'lat': 40.7163182697085, 'lng': -74.0027730802915}}}"
Onieal's Grand Street | Restaurant & Bar,40.71969719999999,-73.9978939,,"{'location': {'lat': 40.71969719999999, 'lng': -73.9978939}, 'viewport': {'northeast': {'lat': 40.72102288029149, 'lng': -73.9965972197085}, 'southwest': {'lat': 40.7183249197085, 'lng': -73.99929518029151}}}"
Casa D' Angelo - Nyc,40.7188354,-73.99721250000002,,"{'location': {'lat': 40.7188354, 'lng': -73.99721250000002}, 'viewport': {'northeast': {'lat': 40.72024263029149, 'lng': -73.99601616970851}, 'southwest': {'lat': 40.7175446697085, 'lng': -73.99871413029152}}}"
Umbertos Clam House,40.7184422,-73.9976223,,"{'location': {'lat': 40.7184422, 'lng': -73.9976223}, 'viewport': {'northeast': {'lat': 40.7198332802915, 'lng': -73.9963319197085}, 'southwest': {'lat': 40.7171353197085, 'lng': -73.99902988029152}}}"
Buona Notte Restaurant,40.7177496,-73.9979524,,"{'location': {'lat': 40.7177496, 'lng': -73.9979524}, 'viewport': {'northeast': {'lat': 40.71913773029149, 'lng': -73.9967002697085}, 'southwest': {'lat': 40.71643976970849, 'lng': -73.9993982302915}}}"
Caffe Napoli,40.7182001,-73.9978118,,"{'location': {'lat': 40.7182001, 'lng': -73.9978118}, 'viewport': {'northeast': {'lat': 40.71951208029149, 'lng': -73.99644431970849}, 'southwest': {'lat': 40.7168141197085, 'lng': -73.99914228029151}}}"
South Soho Bar,40.7186898,-73.99978949999999,,"{'location': {'lat': 40.7186898, 'lng': -73.99978949999999}, 'viewport': {'northeast': {'lat': 40.7199759302915, 'lng': -73.99830631970849}, 'southwest': {'lat': 40.7172779697085, 'lng': -74.0010042802915}}}"
La Rubia,40.719181,-74.000106,,"{'location': {'lat': 40.719181, 'lng': -74.000106}, 'viewport': {'northeast': {'lat': 40.7206094302915, 'lng': -73.9987958197085}, 'southwest': {'lat': 40.7179114697085, 'lng': -74.00149378029151}}}"
The Blond,40.7192169,-74.0001156,,"{'location': {'lat': 40.7192169, 'lng': -74.0001156}, 'viewport': {'northeast': {'lat': 40.7206248802915, 'lng': -73.9987776697085}, 'southwest': {'lat': 40.7179269197085, 'lng': -74.00147563029151}}}"
161 Lafayette,40.71980560000001,-73.9990839,,"{'location': {'lat': 40.71980560000001, 'lng': -73.9990839}, 'viewport': {'northeast': {'lat': 40.7212043802915, 'lng': -73.99780776970849}, 'southwest': {'lat': 40.7185064197085, 'lng': -74.0005057302915}}}"
Sofia's of Little Italy,40.7188684,-73.9977175,,"{'location': {'lat': 40.7188684, 'lng': -73.9977175}, 'viewport': {'northeast': {'lat': 40.7202031802915, 'lng': -73.9962990697085}, 'southwest': {'lat': 40.7175052197085, 'lng': -73.9989970302915}}}"
Bijoux Lounge,40.71901969999999,-73.9975553,,"{'location': {'lat': 40.71901969999999, 'lng': -73.9975553}, 'viewport': {'northeast': {'lat': 40.72036103029149, 'lng': -73.9961814197085}, 'southwest': {'lat': 40.71766306970849, 'lng': -73.99887938029151}}}"
Manero's of Mulberry,40.71762090000001,-73.9984521,,"{'location': {'lat': 40.71762090000001, 'lng': -73.9984521}, 'viewport': {'northeast': {'lat': 40.71894348029151, 'lng': -73.9970313697085}, 'southwest': {'lat': 40.71624551970851, 'lng': -73.9997293302915}}}"
Huuma,40.7178654,-73.9979524,,"{'location': {'lat': 40.7178654, 'lng': -73.9979524}, 'viewport': {'northeast': {'lat': 40.7192396302915, 'lng': -73.99667211970849}, 'southwest': {'lat': 40.7165416697085, 'lng': -73.9993700802915}}}"
Zia Maria Little Italy,40.7185143,-73.9974486,,"{'location': {'lat': 40.7185143, 'lng': -73.9974486}, 'viewport': {'northeast': {'lat': 40.71995018029151, 'lng': -73.99620476970848}, 'southwest': {'lat': 40.71725221970851, 'lng': -73.9989027302915}}}"
Caffe Venezia,40.7174205,-73.9985378,,"{'location': {'lat': 40.7174205, 'lng': -73.9985378}, 'viewport': {'northeast': {'lat': 40.7187522302915, 'lng': -73.99713126970849}, 'southwest': {'lat': 40.7160542697085, 'lng': -73.9998292302915}}}"
La Mela,40.71990359999999,-73.9972937,,"{'location': {'lat': 40.71990359999999, 'lng': -73.9972937}, 'viewport': {'northeast': {'lat': 40.7212244302915, 'lng': -73.99584721970848}, 'southwest': {'lat': 40.7185264697085, 'lng': -73.9985451802915}}}"
Da Nico Ristorante,40.7196823,-73.99706429999999,,"{'location': {'lat': 40.7196823, 'lng': -73.99706429999999}, 'viewport': {'northeast': {'lat': 40.72103043029149, 'lng': -73.9957648697085}, 'southwest': {'lat': 40.71833246970849, 'lng': -73.9984628302915}}}"
Original Vincent's,40.7178645,-73.9974015,,"{'location': {'lat': 40.7178645, 'lng': -73.9974015}, 'viewport': {'northeast': {'lat': 40.7191670802915, 'lng': -73.99593751970848}, 'southwest': {'lat': 40.7164691197085, 'lng': -73.9986354802915}}}"
La Bella Vita - NYC,40.719798,-73.997406,,"{'location': {'lat': 40.719798, 'lng': -73.997406}, 'viewport': {'northeast': {'lat': 40.7211159302915, 'lng': -73.9959264197085}, 'southwest': {'lat': 40.7184179697085, 'lng': -73.9986243802915}}}"
Gelso & Grand,40.71958389999999,-73.99734029999999,,"{'location': {'lat': 40.71958389999999, 'lng': -73.99734029999999}, 'viewport': {'northeast': {'lat': 40.7208242802915, 'lng': -73.99599521970849}, 'southwest': {'lat': 40.7181263197085, 'lng': -73.9986931802915}}}"
C. Di Palo,40.7193751,-73.9964804,,"{'location': {'lat': 40.7193751, 'lng': -73.9964804}, 'viewport': {'northeast': {'lat': 40.7206948802915, 'lng': -73.9950822197085}, 'southwest': {'lat': 40.7179969197085, 'lng': -73.9977801802915}}}"
Tomiño Taberna Gallega,40.7194026,-73.99692809999999,,"{'location': {'lat': 40.7194026, 'lng': -73.99692809999999}, 'viewport': {'northeast': {'lat': 40.7206655802915, 'lng': -73.99562176970849}, 'southwest': {'lat': 40.7179676197085, 'lng': -73.99831973029151}}}"
Escondido,40.7194818,-73.99468949999999,,"{'location': {'lat': 40.7194818, 'lng': -73.99468949999999}, 'viewport': {'northeast': {'lat': 40.7208058302915, 'lng': -73.9932120197085}, 'southwest': {'lat': 40.7181078697085, 'lng': -73.9959099802915}}}"
Casa Bocado,40.71951809999999,-73.99469859999999,,"{'location': {'lat': 40.71951809999999, 'lng': -73.99469859999999}, 'viewport': {'northeast': {'lat': 40.7208385302915, 'lng': -73.99322481970849}, 'southwest': {'lat': 40.7181405697085, 'lng': -73.9959227802915}}}"
The Highlight Room,40.71918609999999,-73.9942106,,"{'location': {'lat': 40.71918609999999, 'lng': -73.9942106}, 'viewport': {'northeast': {'lat': 40.7206037802915, 'lng': -73.9928608697085}, 'southwest': {'lat': 40.71790581970851, 'lng': -73.9955588302915}}}"
Silver Lining Lounge,40.719226,-73.9941004,,"{'location': {'lat': 40.719226, 'lng': -73.9941004}, 'viewport': {'northeast': {'lat': 40.7206121802915, 'lng': -73.99282206970848}, 'southwest': {'lat': 40.7179142197085, 'lng': -73.9955200302915}}}"
Sup Crab,40.7173708,-73.99505479999999,,"{'location': {'lat': 40.7173708, 'lng': -73.99505479999999}, 'viewport': {'northeast': {'lat': 40.7187682802915, 'lng': -73.99385106970848}, 'southwest': {'lat': 40.7160703197085, 'lng': -73.99654903029149}}}"
Home Sweet Home,40.71948679999999,-73.9933538,,"{'location': {'lat': 40.71948679999999, 'lng': -73.9933538}, 'viewport': {'northeast': {'lat': 40.7208199802915, 'lng': -73.9919525197085}, 'southwest': {'lat': 40.7181220197085, 'lng': -73.99465048029151}}}"
Congee Village,40.718659,-73.990354,,"{'location': {'lat': 40.718659, 'lng': -73.990354}, 'viewport': {'northeast': {'lat': 40.72006323029149, 'lng': -73.9890725197085}, 'southwest': {'lat': 40.7173652697085, 'lng': -73.9917704802915}}}"
Lolita Bar,40.71831819999999,-73.99052329999999,,"{'location': {'lat': 40.71831819999999, 'lng': -73.99052329999999}, 'viewport': {'northeast': {'lat': 40.71969923029149, 'lng': -73.98924556970849}, 'southwest': {'lat': 40.71700126970849, 'lng': -73.99194353029151}}}"
Fig. 19,40.7195451,-73.99366490000001,,"{'location': {'lat': 40.7195451, 'lng': -73.99366490000001}, 'viewport': {'northeast': {'lat': 40.72080778029149, 'lng': -73.9920613697085}, 'southwest': {'lat': 40.71810981970849, 'lng': -73.99475933029152}}}"
Grey Lady,40.7188758,-73.990214,,"{'location': {'lat': 40.7188758, 'lng': -73.990214}, 'viewport': {'northeast': {'lat': 40.7203114802915, 'lng': -73.98890881970848}, 'southwest': {'lat': 40.7176135197085, 'lng': -73.9916067802915}}}"
Lena L.E.S,40.71912599999999,-73.99163899999999,,"{'location': {'lat': 40.71912599999999, 'lng': -73.99163899999999}, 'viewport': {'northeast': {'lat': 40.72045303029149, 'lng': -73.99022196970849}, 'southwest': {'lat': 40.7177550697085, 'lng': -73.9929199302915}}}"
Attaboy,40.718882,-73.99137999999999,,"{'location': {'lat': 40.718882, 'lng': -73.99137999999999}, 'viewport': {'northeast': {'lat': 40.7202612302915, 'lng': -73.99012626970848}, 'southwest': {'lat': 40.7175632697085, 'lng': -73.99282423029149}}}"
Gem Wine,40.7191233,-73.9921624,,"{'location': {'lat': 40.7191233, 'lng': -73.9921624}, 'viewport': {'northeast': {'lat': 40.7205108302915, 'lng': -73.9909427697085}, 'southwest': {'lat': 40.7178128697085, 'lng': -73.9936407302915}}}"
The Flower Shop,40.71814759999999,-73.9922533,,"{'location': {'lat': 40.71814759999999, 'lng': -73.9922533}, 'viewport': {'northeast': {'lat': 40.7194638302915, 'lng': -73.99078676970849}, 'southwest': {'lat': 40.7167658697085, 'lng': -73.9934847302915}}}"
